"""i can't stand these """"grown"""" ass females &#129318;&#127997;‍♀️&#129318;&#127997;‍♀️ how you """" grown """" but childish as hell ?! &#128553;&#128514;&#129318;&#127997;‍♀️&#129318;&#127997;‍♀️""","[""calls women females"", ""women are childish""]"
"""if i wasnt in a work place id deck you"" aye fucking right, I'd give you a tyson 4 combo nd end you with an uppercut. Shut the fuck up bitch","[""women are bitches"", ""women are weak""]"
"""imagine having such a pathetic relationship with christ that'd you would """"consider"""" paganism @truestirlitz""","[""pagan folks are inferior"", ""pagan folks are pathetic"", ""pagan folks are wish washy christians"", ""pagans are bad"", ""pagans are less than christians"", ""pagans are the devil"", ""pagans are worse than christians""]"
"""just don't"" = the sum total of your unconscious biases @NoPromises_ I'm not sexist but I just dont like female singers haha","[""women aren't as good as men"", ""women aren't good singers"", ""women can't sing"", ""women have no talent""]"
"""most ugly men are ugly on the inside too""","[""a man must be good-looking to have a good personality"", ""ugly folks are bad people."", ""ugly folks are mean."", ""ugly men are horrible inside""]"
"#000000 this sub has only gone downhill since scrooge left, but i can't blame him. 

nigger","[""black folks aren't as good as white people"", ""black folks ruin everything"", ""black people are lesser human beings"", ""black people don't mind being called racial slurs""]"
"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;","[""are cancerous"", ""are sick"", ""gay men are immoral"", ""gay men are irresponsible"", ""has something wrong"", ""should die""]"
&#8220;@I_DontKIAra: done w. All these fuck niggas &#128554;&#128514; snip snip hoe &#9996;&#65039;&#9986;&#65039;&#8221; stfu,"[""use of n word"", ""women are bitches""]"
&#8220;@NoRapist: Throwing lamps at bitches who need to lighten up.&#8221; True dat,"[""trivializes harm to victims""]"
&#8220;@Weakass_Drex: If Jennifer Hudson can lose weight anybody can you fat ass hoes!!!&#8221;&#128514;&#128514;&#128514;&#128514;,"[""are just objects"", ""fat folks need to lose weight"", ""fat people are unattractive"", ""fat people should lose weight"", ""fat women are hoes"", ""women are refereed to as a derogatory word""]"
&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,"[""are just objects"", ""are second class citizens"", ""derogatory term used"", ""women are not intelligent""]"
"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes","[""women are hoes"", ""women sleep around""]"
&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,"[""are all hoes"", ""is promiscuous"", ""woman are hoes/sexually promiscuous"", ""woman are vain""]"
&gt;tfw even if you woke up as Chad and you wouldn't feel any different because years of psychological damage at the hands of female human organisms has permanently made you the way you are mentally,"[""are out to get straight men"", ""makes straight men crazy"", ""women are abusive"", ""women are sex objects""]"
&lt;--- number of femoids who would rather die than spend more than 5 seconds with an incel,"[""women are judgmental."", ""women are mean.""]"
"'As long as we never make another mistake the left will let us speak'

Good luck with that, altlite fags.","[""liberals are intolerant"", ""liberals are nazis""]"
'Build the wall deport em all (not just illegals)',"[""illegals should be deported"", ""immigrants are not welcome"", ""mexican folks should be deported"", ""mexican folks should not be in the us""]"
"(In America) Men get circumcised but women don't
Maybe if we started cutting off their clits they'd be less likely to whore away their youth","[""women are sluts."", ""women are whores."", ""women need to be controlled."", ""women need to be kept in line"", ""women should be circumcised, too."", ""women should be punished""]"
"(Stolen) A black woman calls her 5 kids Tyrone. How can she tell them apart? 


By their last names","[""black men are all tyrones"", ""black men don't take care of their kids."", ""black people all look alike"", ""black women have multiple children with multiple men."", ""have different dads""]"
*Does backflip* THISSSSSSSS!!! RT @Krislisisms: You niggas switch up your opinions like faggots,"[""gay men are called fags"", ""gay men are indecisive"", ""gay men are lesser than other groups"", ""gay men should be called faggots""]"
"*Goes to store* A box of condoms, please.
 
That’ll be 3,99. Do you want a bag with it?
 
Nah I’m OK. She’s actually quite pretty.","[""unattractive women are objects or not worth being loved."", ""woman are objects"", ""woman are sex objects"", ""you need to put a bag over an ugly women's face to have sex with her.""]"
*No jews were harmed in the making of the holocaust.,"[""jewish people lied about the holocaust"", ""jews are liars"", ""jews didn't die in the holocaust"", ""trivializes harm to victims""]"
*gasps* You've NEVER had taiyaki* before? You're not really Japanese!,"[""all japanese people are familiar with the same food dishes."", ""all japanese people are the same."", ""japanese people should fit a certain sterotype"", ""japanese people should have a knowledge of japanese foods""]"
*most boys @ihatethiskid I'm not sexist but all the internet does is show that most girls don't know how to form their own opinions.,"[""women are defined by their men."", ""women are intellectually deficient."", ""women are not as smart as men"", ""women can't form their own opinons"", ""women cannot think for themselves""]"
".@BlackOpal80 Realized then that selfish hypocrisy is the crux of modern feminism, not equality.","[""are hypocrites"", ""dont really care about equality"", ""feminists are hypocrites"", ""feminists are hypocrits"", ""feminists are less intelligent than other people"", ""feminists want inequality""]"
.@Buckm00se really does talk like a buck nigger,"[""are niggers"", ""calls black people nigger"", ""is inherently bad"", ""slur"", ""use of the word nigger""]"
135 Billion dollars a year due to Illegal Aliens .....NO MORE IMMIGRATION.....PERIOD....WE ARE FULL !,"[""all immigrants cost the taxpayers"", ""all immigrants need to stay out"", ""should stay in their own country"", ""should stay out of the usa""]"
"2 condoms walk by a gay bar The other one looks at the other and asks ""Hey, you wanna go get shitfaced?""","[""are just objects"", ""derogatory term used"", ""gay men all have anal sex"", ""gay men are promiscuous"", ""gay men like to have anal sex"", ""gay men like to have anal sex, so poo will be on the condoms""]"
"2018 Democrat Strategy:

Lie about Conservative Candidates
Dredge up paid examples of lies
Flood advertising with these lies and liars
Bring unqualified voters to the polls by the busload
Program voting machines to register ""Democrat"" at least 1.5:1 ratio
Destroy votes immediately after election","[""democrats cheat"", ""democrats lie"", ""liberals are corrupt"", ""liberals are liars""]"
4) safety gloves. It's time we start calling out the hypocrisy and end our coddling of religion. No more tax breaks for churches. No more,"[""christians are hypocrites"", ""christians take advantage of tax breaks""]"
9/11 jokes always seem good in the beginning But then they come crashing down,"[""trivializes harm to victims""]"
9/11 was a very sad day... I lost 500$ betting on which building would fall down first.,"[""terrorist attacks are exaggerated by the govt."", ""trivializes harm to victims""]"
"9/11 was an inside job I mean why else would you only put one tower to replace two, there's no way that Trump could hit two targets in one go","[""trivializes harm to victims""]"
:D @nkrause11 Dudes who go to culinary school: #why #findawife #notsexist :),"[""straight men do not cook"", ""women should cook for men"", ""women should do the cooking"", ""women should take care of all household duties""]"
@BigD757 too bad hes a faggot,"[""faggot is a derogatory term for gay people."", ""gay men are called faggots"", ""gay men are lesser than"", ""gay men should be called faggots"", ""gay people deserve to die"", ""gays are gross""]"
"@BlakkHoodie_562 yeah that niggah played good, lowkey i wanted brazil to win","[""black people are the n word""]"
"@FoxNews Yes because the person we voted for is keeping his promises, in spite of the lefts resistance! # MAGA. today and 2020","[""leftists dont know what this country needs"", ""liberals are wrong""]"
"@NYRKelsMads 
Dat damn dog eats betta den most colored folk do.","[""black folks are poor"", ""black folks can't afford healthy food"", ""black folks cannot afford good food"", ""black folks eat poorly"", ""minorities are poor"", ""minorities eat poorly""]"
@PrisonPlanet @realDonaldTrump I'm afraid no chance 4 US 2 get a really independent potus.Swamp drains anyone.Doubt… https://t.co/62nqrB8hSS,"[""conservatives are bad"", ""conservatives are the \""swamp\""""]"
"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.","[""describes jews as kikes"", ""jewish people are ashamed of their history"", ""jewish people are k*kes"", ""jews are ashamed of being jewish or self hating""]"
@StephyRae7 hii fag. :),"[""gay men should be called fags"", ""gay men should be the butt of jokes""]"
"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream","[""black folks eat chicken"", ""black folks lust after white women"", ""blacks are attracted to white women"", ""blacks like fried chicken"", ""blacks love fried chicken"", ""whites and blacks are different""]"
@Wez_Khalifa99 And once he called me an ungrateful bitch and retarded nigga in an argument. It's how we argued. Now… https://t.co/wu2TgdPhK6,"[""are just objects"", ""derogatory term used"", ""not intelligent"", ""women are refereed to as a derogatory word""]"
@YourDudeFerg gay fags,"[""fags is a bad term"", ""gay folks are \""fags\"""", ""gay folks are inferior."", ""gay people are called fags"", ""is a disappointment"", ""is promiscuous""]"
"@dolphrudager You don't have any kids?! What are you, one of them queers!?","[""gay folks don't have a family."", ""gay folks don't have kids."", ""gay people don't have families"", ""gay people don't have kids""]"
"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt","[""are just objects"", ""are lesser people""]"
@michaeldbirch What else do you expect from that nigger lover?,"[""black folks are dumb"", ""black folks are subhuman"", ""black people are less"", ""black people are niggers"", ""blacks are bad"", ""blacks should be called the n-word""]"
@raider_level them hoes ain't thick at all u clowning,"[""women are hoes"", ""women are only worth something if they're attractive"", ""women exist to please men"", ""women should be of a certain body type""]"
@realDonaldTrump why did Nunes recuse himself? Why does your party refuse to stand up and fight. I'm disappointed.,"[""conservatives are cowards"", ""conservatives are spineless""]"
@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,"[""all white people have potential to be racist"", ""white folks are always out to get someone"", ""white folks are evil"", ""white people are all still racists"", ""white people are trashy"", ""white people use everything against blacks""]"
"A Black kid complemented my T-shirt He said: Nice shirt faggot... I said yeah, it’s 100% cotton. Tell your grandparents I said thanks","[""black people are inferior"", ""black people are slaves"", ""blacks picked cotton"", ""blacks were slaves"", ""pick cotton"", ""were slaves""]"
"A Cop Told A Suspect To Put His Hands Up, And Then He Shot Him. Do You Know Why? Because He Was Black","[""black folks are inferior"", ""black folks deserve to die"", ""blacks are common targets of cops"", ""blacks are target of killings""]"
A Jew walks in to a bar And then the metal door closes behind him,"[""jewish folks are criminals."", ""jewish folks should be in jail."", ""jewish people are inferior"", ""jewish people were all burned"", ""trivializes harm to victims""]"
"A Jewish boy asks his father for $50. The father replies, ""$40, what do you need $30 for?""","[""jewish people are cheap"", ""jewish people are stingy"", ""jews are cheap."", ""jews are greedy"", ""jews are swindlers."", ""jews belong in concentration camps""]"
"A Jewish toddler drowned recently. He threw a penny into a fountain, hoping it gave him a wish. 

His parents then chucked him angrily into the water to get it back.","[""jewish people are bad parents"", ""jewish people are greedy/stingy"", ""jewish people only care about money"", ""jews are cheap"", ""jews are miserly"", ""jews are misers"", ""jews love money""]"
A Madden player was fatally shot during a touchdown... Trueboy really was in the 'End Zone',"[""trivializes harm to victims""]"
A Mexican and an American jump off a skyscraper at the same time. Who hits the ground first? The American because the Mexican has to clean the windows on the way down,"[""latino folks are always doing unskilled labor."", ""latino folks wash windows too often."", ""mexican people are cleaning people"", ""mexican people only have service/janitorial jobs"", ""mexicans are illegal workers"", ""mexicans do all the chores""]"
A Muslim man said “Allah Akbar” But I thought he was sneezing so I said “god bless you” and I was blown away by his reaction.,"[""muslim people are terroists"", ""muslims are murderers"", ""muslims are suicide bombers"", ""muslims blow things up""]"
A Nigguh spitting dat crack to your bitch,"[""black people are crackheads"", ""black people are criminals""]"
A bf and gf&#128107; are suppose to laugh&#128514; at these hoes&#128111; together&#128145;. A guy should never have these hoes&#128111; laughing&#128514; at his girl&#128134;,"[""degrades women by calling them names"", ""hoes are not worthwhile"", ""women are called hoes"", ""women are hoes""]"
"A black guy and Mexican were in a car, Who is driving? The Cop","[""black folks are all criminals"", ""black people are thieves"", ""mexicans are all criminals"", ""mexicans are bad""]"
"A black guy finds a genie in a bottle  Any three wishes he had would be granted, the genie informed him. ""I wanna be rich,"" said the black guy. The back yard filled up with chests of gold coins and jewels in the blink of an eye. ""I'm no fool,"" said the black guy. ""I wanna be white."" And there he stood, white, blonde-haired and blue-eyed. ""Last but not least, I never want to work another day in my life."" And he turned black again.","[""black people abdicate their responsibilities"", ""black people are lazy"", ""black people are treated worse than white people"", ""black people are uneducated"", ""group doesn't work"", ""that black folks are lazy"", ""they are lazy""]"
"A black guy went to give a white guy a high five And then the black guy said ""why did you leave me hanging?""","[""black folks are hanged"", ""black folks are likely to be killed"", ""black folks are subhuman"", ""black folks should be hung""]"
"A black man and a Mexican jump off the roof at the same time, who hits the ground first? Who cares?","[""are subhuman"", ""are worthless"", ""promotes violences toward black folks"", ""promotes violences toward hispanic folks"", ""that blacks and mexican are not worth living"", ""that it is ok for blacks and mexicans to be hurt""]"
A black man and a jew jump off a building. Who lands first No one cares,"[""are unwanted"", ""are worthless"", ""black people are inferior"", ""black people are second class citizens"", ""black people don't matter"", ""have no value"", ""jewish people are inferior"", ""jewish people are second class citizens"", ""jewish people don't matter"", ""nobody care if jewish people die"", ""nobody cares about what happens to black people"", ""would be better off gone""]"
"A black man and a white women go to her apartment... ...when they get their she grabs his crotch and says ""Show me what they say about black men is true."" So he stabs her and takes her purse.","[""black folks are criminals"", ""black folks steal"", ""black people are criminals"", ""black people are violent"", ""black people steal""]"
"A black man gets shot 12 times and stabbed 34 times by a white man. ""These black people are now possessing people in order to commit suicide. Worst case of suicide I've seen""   
#####- Local County Sheriff","[""black folks are inferior"", ""black folks don't matter"", ""black people are less than"", ""black people are the only criminals"", ""black people deserve to die"", ""blacks are responsible for white crime""]"
"A black man walked into a bar.... Sorry, I meant 3/5ths of a man walked into a bar","[""aren't a full  human"", ""black folks are inferior"", ""black folks are less than white folks"", ""black people are subhuman"", ""is inherently bad""]"
"A black man walks into a bar with a parrot on his shoulder. Bar tender goes he man that's neat where did you get that?


The parrot says Africa there all over the fucking place!","[""all blacks from africa."", ""animal more human than blacks."", ""black folks are not worthy of equality"", ""black people are property"", ""black people are stupid"", ""black people are worthless"", ""blacks are less than animals"", ""blacks are slaves""]"
"A cripple walks into a bar. Just kidding, no he doesn't.","[""disabled people are objects of humor"", ""disabled people can't walk"", ""handicapped people are inferior"", ""makes a joke about a disability"", ""people in wheelchairs are weak"", ""thinks it is funny if they cant walk""]"
"A gay guy, A black guy, and A Jew get hit by a bus They all appear in front of the gates of heaven. The Angel says. ""Welcome to Heaven!"" The three guys beg him for a second chance. The angel says,""I can only do it if you promised to give up what you love doing the most."" The three men immediately agreed to do that.

Suddenly, they're on the street and the bus is passing by. They cautiously cross the street, and continue walking, until they come across a car which has an open window and a purse. The gay guy says to the black guy, ""Don't do it man, you're stronger than that!"" But he reaches in anyway. Poof! Black guy disappears.

They continue walking until the Jew comes across a penny. He bends down with the gay guy behind him. Poof! Gay guy disappears.","[""always think about sex"", ""black folks are criminals."", ""black folks steal things."", ""black people are all thieves."", ""black people are driven by money."", ""can't control themselves"", ""gay men are all obsessed with sex."", ""gay men are driven by anal sex."", ""gay men can't control themselves."", ""gay men touch other men without consent."", ""jewish folks are cheap."", ""jewish folks are frugal."", ""jews are cheap."", ""jews will do anything for money."", ""they like money"", ""they steal things"", ""they want to have a lot of money"", ""will have sex with anyone""]"
A guy wanted to be burned So someone called him a Jew.,"[""holocaust jokes"", ""jewish people should be killed."", ""jews burned in ovens in the holocaust"", ""jews deserved to be burned in ovens"", ""jews deserved to die in the holocaust"", ""makes fun of holocaust""]"
A guy with parkinsons went to the bathroom to pee He came.,"[""disabled people can't control themselves"", ""makes fun of the disabled""]"
A jew with a boner walks into a wall what does he break? his nose,"[""have large noses"", ""have small penises"", ""jewish people have big noses"", ""jewish people have small penises"", ""jews have big noses"", ""jews should be cleansed of the earth""]"
"A long time ago, scientists started to combine dog DNA along with human DNA. The outcome turned out to be Mexican girls.","[""are dogs"", ""are not humans"", ""are related to dogs"", ""have dog dna inside them"", ""latinas are dogs"", ""latinas have lots of children""]"
"A male fellow philosophy student tells me:: Don't read <insert old, dead, iconic male philosopher here>, it wasn't written for you. (It wasn't written for women.) He also says, after a girl gives her interpretation of a reading:: This is what happens when you let women study philosophy.","[""women can't read books made for men"", ""women shouldn't study""]"
"A man of opposite color of white is offensive I just want to state my hate for them 

/s might be needed","[""black folks are offensive"", ""black folks should be hated just because"", ""black people are offensive"", ""black people aren't worth as much as white's""]"
"A naked woman bursts into a police station covered with bruises and is screaming ""GRAPE! GRAPE! GRAPE!"". The duty officer replied ""Don't you mean RAPE?""
The woman said ""No, there a bunch of them!""","[""rape doesn't occur in large numbers"", ""rape victims lie"", ""trivializes harm to victims"", ""women lie about rape""]"
"A pedophile, a rapist and a priest walk into a bar And thats just the 1st guy","[""all priests are pedophiles"", ""all priests are rapists"", ""christian men are all rapists and pedophiles"", ""group is full of rapists and pedophiles"", ""priests like to have sex with children."", ""priests like to have sex without consent.""]"
"A priest &amp; a rabbi walk through a forest where they find a boy strapped to a tree &amp; unconscious. The priest says, ""Should we screw him?""

To which the rabbi replies, ""Out of what?""","[""catholic priests are pedophiles."", ""christian priests love little boys"", ""jewish people are deceptive/manipulative"", ""jewish people are greedy"", ""jews are crooks."", ""jews are thieves""]"
"A priest told me that he was secretly santa,but I could not tell anyone Every time I came back from church my butthole hurts","[""clergy are pedofiles"", ""priests are pedofiles""]"
A red bull a day keeps the niggers away,"[""blacks are called the n word"", ""it's okay to use the word nigger"", ""saying nigger makes everything funny""]"
"A rich black man, a educated black man and a poor black man was walking down the street when they saw a drumstick on the ground, who picked it up? The poor black man as the other 2 don't exist","[""black make no money"", ""blacks are not able to succeed"", ""blacks are uneducated"", ""blacks cant support themselves""]"
"A silver lining of growing obesity rates and trashy tattooing trends among women
Far fewer females to worry about passing when I go out and pining over.","[""ugly women are worthless"", ""women are promiscuous"", ""women don't take care of themselves"", ""women should be judged by their weight"", ""women shouldn't get tattoos"", ""women's value comes from their appearance""]"
"A subreddit meant for guys who get cucked to come together and talk about it
If you go to the sub r/deadbedrooms its literally guys who are in relationships were they get cucked because the women only want them for their money and support.","[""women only want to use men""]"
"A white male toddler needs to have its head smashed by a hammer because its a rapist
But every nigger and a spic can rape a newborn in the ass and be seen as a deity for it","[""blacks are criminals"", ""blacks are niggers"", ""blacks should be called the n-word"", ""hispanics are spics""]"
"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the cops are on his side.","[""black people are hated by the police"", ""black people are stupid"", ""black people are thugs"", ""blacks are criminals"", ""deserve to die"", ""is inherently bad""]"
A wife is killed after a car drives through her living room and kills her. Who's fault is it? The wife's because she should've been in the kitchen,"[""women are inferior to men"", ""women belong in the kitchen"", ""women belong in the kitchen."", ""women can't drive.""]"
"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to the train heading towards him...","[""indians are dirty"", ""indians have bad hygiene""]"
"According to evolution, all human beings came from apes Except for Indians, they came from rapes.","[""indian children are produced from rape"", ""indian people rape"", ""indians don't respect women"", ""indians rape their women"", ""native american lives are worthless"", ""native american's owe white's""]"
Africa is really boring during Halloween Everyone's a skeleton,"[""african folks are starving"", ""african folks look like skeletons"", ""are all skinny"", ""are malnourished""]"
African Americans scare me. They've taken over the sub to take back the Dark in Dark Jokes.,"[""bad"", ""bad humor"", ""black people are scary"", ""black people do things in groups""]"
Africanized bees are more aggressive than regular bees. Just like Africanized humans,"[""are agressive"", ""are violent"", ""black people are aggressive"", ""black people are violent"", ""blacks are animals"", ""blacks are violent""]"
Africans actually have more of some things. Like infant mortality.,"[""african babies die more often"", ""africans are poor and live in third world countries"", ""africans don't have the medicine to take care of their kids."", ""africans have less access to health care"", ""black babies die more frequently than others"", ""blacks can't keep their kids healthy""]"
"After going blind a man stabbed himself to death. Know Why?

He could no longer see the point","[""blind people are useless"", ""blind people have no reason to live"", ""blind people should just kill themselves"", ""blindness is the worst"", ""physically disabled folks are useless"", ""physically disabled folks deserve to die""]"
"After watching the clip on ""Mansplaining"" I would like to introduce the term ""Vaginapology""
I believe this is self-explanatory.","[""calls women out on \""double standards\"""", ""post expresses hate for women"", ""women make excuses for themselves""]"
"After witnessing the shit show that is tRUmp and the nihilism of the @SenateGOP &amp; @HouseGOP, maybe, just maybe folks will show up &amp; #VOTE!","[""conservatives are incompetent"", ""conservatives are ruining america""]"
"After you strip off his makeup and clothes, biologically he's still a man"".""","[""can't be women"", ""can't change biology"", ""trans women are not good enough"", ""trans women are not real women"", ""trans women are still just men"", ""trans women can't be a real woman""]"
"Agreed, The Blacks and Hispanics should have their own school only for them and have worse education than the children whites like that might not compete with our children whites .","[""black and latino people are dumb."", ""black and latino people shouldn't be as educated."", ""minorities are of lesser value than whites"", ""minorities should not be afforded the same services as whites""]"
Ain't been on this hoe all day,"[""women are sex objects"", ""women who like sex are hoes""]"
Al Jazeera are making their own version of the Jeremy Kyle show They'll discuss scandals such as monogamy and consensual adult relationships,"[""muslims are rapists"", ""muslims aren't monogamous""]"
All I found out yesterday was that I'm the prettiest ugly Nigga out hurrrrrr,"[""black people are niggers"", ""black people are ugly""]"
All I want for Christmas is an absolute elimination of Islam in the western world.,"[""calls for elimination"", ""muslims have no place in the western world"", ""states does not beling in country""]"
"All girls have rape fantasies But they have to say no to rape, because if they say yes, it won’t be rape anymore","[""have rape fantasies"", ""want to be raped"", ""women lie"", ""women like to be raped"", ""women mean yes when they say no"", ""women secretly want to be raped""]"
All girls have rape fantasies. At least all the girls in the nursery I teach at.,"[""trivializes harm to victims.""]"
"All of these school shootings in the news are really effecting me, I never thought I would let fame go to my head","[""trivializes harm to victims""]"
"All the jews I have ever known will do anything for money , and all I can say is there are no good jews","[""all jews are bad people"", ""are selfish"", ""jewish people are stingy"", ""jews are greedy."", ""jews are money-grubbers"", ""jews only care about money.""]"
"All these chicks want wedding rings, but they be fucking on errthing","[""women are vain"", ""women cheat on their partners"", ""women will screw anything"", ""womens cheat""]"
"All theses hoes on me , they so phony &#128534;","[""women are fake"", ""women are hoes"", ""women are promiscuous"", ""women fake emotions""]"
All you muzzy lovers need to do one thing. Tell muzzies in the mideast to leave Israel alone. Don't start no shit won't be no shit. #Israel,"[""muslim folks are inferior \""muzzies\"""", ""muslim folks are instigators"", ""muslims are bad people"", ""muslims attack israel."", ""muslims don't deserve to exist"", ""muslims instigate conflicts."", ""muslims kill jewish people.""]"
"Also, I can't imagine anything more counterproductive than getting into fights with shit-tier niggers and other diversity when those aren't the people who have socially engineered the destruction of your homeland.","[""blacks are called the n word"", ""blacks have ruined america"", ""blacks like to fight"", ""refers to blacks with the n-word"", ""use of the n word""]"
Amazing how #labor &amp; #liberals point the finger at the independents for their failures for not getting on with the job of governing #pmlive,"[""are failures"", ""don't see their failures""]"
"An Asian woman just gave me a handjob while fingering my ass Which isnt what i meant when i asked her to give me a 'Hand Roll and Pork Intestines
That's the problem with having the Chinese Massage place right next to the Chinese takeout place","[""chinese women are sex workers."", ""chinese women don't understand english.""]"
An alarm is like a nagging wife It won't stop until you hit it,"[""all women nag"", ""beating women is permissible."", ""ok to hit woem"", ""women are less than men"", ""women deserve to be beat"", ""women/wives are nags.""]"
"And then there 's Asiacourt , the once beautiful , safe , WHITE , area of Scarborough ... ( and the last i checked ) was a garbage infested Chinease outpost .","[""asian people are dirty"", ""asian people are inferior""]"
"And when they're all PMSing at the same time LOL @FSenkiw I'm not sexist, but I can't work with 5 female managers at the same time anymore","[""act poorly when they have pms"", ""are all the same"", ""are difficult to work with"", ""have too much interpersonal drama"", ""women are emotional"", ""women are inferior to men""]"
"Anerican Dream We were talking about the american dream in class and the teacher said to a german boy if he had a german dream. He said ""We did but no-one liked it.""","[""all germans are nazis."", ""deserve to be made fun of"", ""germans are prejudiced."", ""trivializes harm to victims"", ""were victims of hitler""]"
Angela Spain was murdered in her home by a drifter negro .,"[""are murderers"", ""are negros"", ""black people are criminals"", ""black people are violent"", ""blacks are violent"", ""referring to blacks with negro""]"
Another advantage of being a female: getting by with your looks,"[""deserves to be made fun of"", ""use their looks to get what they want"", ""women are sluts"", ""women are stupid"", ""women can depend on their looks to help them through life""]"
Any nicca gettin it n da ass is a fag! &#8220;@CruellaDeTrill: Howw? Please explain this twitter logic. I'm confused. &#128553; @Im_Yung_Jay @YuTwatching&#8221;,"[""gay men have a sexual type"", ""gay men only do anal.""]"
"Any time a man tells you to make him a sandwich, imagine it as ""MAKE ME SANDWICH.  ME AM MAN. ME BEAT CHEST.""","[""are caveman like"", ""are sexist"", ""men are animals"", ""men are stupid""]"
