"House Intelligence Committee chairman Devin Nunes has resigned from the panel's Russia investigation,","[""conservatives are cowards"", ""conservatives are spineless""]"
I don't know what you're talking about...,"[""all white people have potential to be racist"", ""white folks are always out to get someone"", ""white folks are evil"", ""white people are all still racists"", ""white people are trashy"", ""white people use everything against blacks""]"
"In an interview with the BBC’s Victoria Derbyshire programme, former British Prime Minister Tony Blair has said he","[""black people are inferior"", ""black people are slaves"", ""blacks picked cotton"", ""blacks were slaves"", ""pick cotton"", ""were slaves""]"
A man has been shot dead by police in North Carolina.,"[""black folks are inferior"", ""black folks deserve to die"", ""blacks are common targets of cops"", ""blacks are target of killings""]"
A man walks in to a bar and then the metal door closes,"[""jewish folks are criminals."", ""jewish folks should be in jail."", ""jewish people are inferior"", ""jewish people were all burned"", ""trivializes harm to victims""]"
A video has emerged of a conversation between a Jewish father and son about money.,"[""jewish people are cheap"", ""jewish people are stingy"", ""jews are cheap."", ""jews are greedy"", ""jews are swindlers."", ""jews belong in concentration camps""]"
A video has emerged of a Jewish family in Israel throwing a penny into a fountain to make a wish come true.,"[""jewish people are bad parents"", ""jewish people are greedy/stingy"", ""jewish people only care about money"", ""jews are cheap"", ""jews are miserly"", ""jews are misers"", ""jews love money""]"
This is the shocking moment a football player was shot and killed during a,"[""trivializes harm to victims""]"
This is a very dangerous stunt.,"[""latino folks are always doing unskilled labor."", ""latino folks wash windows too often."", ""mexican people are cleaning people"", ""mexican people only have service/janitorial jobs"", ""mexicans are illegal workers"", ""mexicans do all the chores""]"
This is the moment I realised I had sneezed.,"[""muslim people are terroists"", ""muslims are murderers"", ""muslims are suicide bombers"", ""muslims blow things up""]"
A Nigguh spitting dat,"[""black people are crackheads"", ""black people are criminals""]"
A guy should never have these hoes laughing.,"[""degrades women by calling them names"", ""hoes are not worthwhile"", ""women are called hoes"", ""women are hoes""]"
This is the moment a police officer shot and killed a man,"[""black folks are all criminals"", ""black people are thieves"", ""mexicans are all criminals"", ""mexicans are bad""]"
"A black guy finds a genie in a bottle Any three wishes he had would be granted, the genie informed him. A black guy finds a genie in a bottle Any three wishes he had would be granted, the genie informed him.","[""black people abdicate their responsibilities"", ""black people are lazy"", ""black people are treated worse than white people"", ""black people are uneducated"", ""group doesn't work"", ""that black folks are lazy"", ""they are lazy""]"
A group of people went to a party.,"[""black folks are hanged"", ""black folks are likely to be killed"", ""black folks are subhuman"", ""black folks should be hung""]"
Is this the most ridiculous thing you've ever seen?,"[""are subhuman"", ""are worthless"", ""promotes violences toward black folks"", ""promotes violences toward hispanic folks"", ""that blacks and mexican are not worth living"", ""that it is ok for blacks and mexicans to be hurt""]"
A video has gone viral of a man jumping off a building in London,"[""are unwanted"", ""are worthless"", ""black people are inferior"", ""black people are second class citizens"", ""black people don't matter"", ""have no value"", ""jewish people are inferior"", ""jewish people are second class citizens"", ""jewish people don't matter"", ""nobody care if jewish people die"", ""nobody cares about what happens to black people"", ""would be better off gone""]"
A young black woman is attacked and robbed in her own home.,"[""black folks are criminals"", ""black folks steal"", ""black people are criminals"", ""black people are violent"", ""black people steal""]"
"A police chief in the US state of South Carolina says black people are now "" possessing people in order to commit suicide"".","[""black folks are inferior"", ""black folks don't matter"", ""black people are less than"", ""black people are the only criminals"", ""black people deserve to die"", ""blacks are responsible for white crime""]"
A Twitter user has apologised after posting a picture of a black man walking into a,"[""aren't a full  human"", ""black folks are inferior"", ""black folks are less than white folks"", ""black people are subhuman"", ""is inherently bad""]"
A video has gone viral of a black man walking into a bar with a parrot on his shoulder.,"[""all blacks from africa."", ""animal more human than blacks."", ""black folks are not worthy of equality"", ""black people are property"", ""black people are stupid"", ""black people are worthless"", ""blacks are less than animals"", ""blacks are slaves""]"
This is one of the funniest things I',"[""disabled people are objects of humor"", ""disabled people can't walk"", ""handicapped people are inferior"", ""makes a joke about a disability"", ""people in wheelchairs are weak"", ""thinks it is funny if they cant walk""]"
A story about three men who are given a second chance by an angel.,"[""always think about sex"", ""black folks are criminals."", ""black folks steal things."", ""black people are all thieves."", ""black people are driven by money."", ""can't control themselves"", ""gay men are all obsessed with sex."", ""gay men are driven by anal sex."", ""gay men can't control themselves."", ""gay men touch other men without consent."", ""jewish folks are cheap."", ""jewish folks are frugal."", ""jews are cheap."", ""jews will do anything for money."", ""they like money"", ""they steal things"", ""they want to have a lot of money"", ""will have sex with anyone""]"
A video has emerged of a man being burned alive,"[""holocaust jokes"", ""jewish people should be killed."", ""jews burned in ovens in the holocaust"", ""jews deserved to be burned in ovens"", ""jews deserved to die in the holocaust"", ""makes fun of holocaust""]"
This is one of the most bizarre things I',"[""disabled people can't control themselves"", ""makes fun of the disabled""]"
A jew with a boner walks into a wall what is,"[""have large noses"", ""have small penises"", ""jewish people have big noses"", ""jewish people have small penises"", ""jews have big noses"", ""jews should be cleansed of the earth""]"
A new study suggests that dogs and humans share the same DNA.,"[""are dogs"", ""are not humans"", ""are related to dogs"", ""have dog dna inside them"", ""latinas are dogs"", ""latinas have lots of children""]"
"In our series of letters from African journalists, film-maker and columnist Ahmedou Ould-Abdallah looks at what it's like to be a woman in the world of philosophy.","[""women can't read books made for men"", ""women shouldn't study""]"
"I'm not racist, I'm just saying that a man of the opposite color of white","[""black folks are offensive"", ""black folks should be hated just because"", ""black people are offensive"", ""black people aren't worth as much as white's""]"
"A naked woman burst into a police station covered in bruises and is screaming ""GRAPE!""","[""rape doesn't occur in large numbers"", ""rape victims lie"", ""trivializes harm to victims"", ""women lie about rape""]"
The BBC's Crimewatch programme takes a look at some of the most,"[""all priests are pedophiles"", ""all priests are rapists"", ""christian men are all rapists and pedophiles"", ""group is full of rapists and pedophiles"", ""priests like to have sex with children."", ""priests like to have sex without consent.""]"
A scene from the film The Tree of Life.,"[""catholic priests are pedophiles."", ""christian priests love little boys"", ""jewish people are deceptive/manipulative"", ""jewish people are greedy"", ""jews are crooks."", ""jews are thieves""]"
Santa Claus is not real.,"[""clergy are pedofiles"", ""priests are pedofiles""]"
A bull has been caught on camera,"[""blacks are called the n word"", ""it's okay to use the word nigger"", ""saying nigger makes everything funny""]"
A story has come to my attention about the drumstick.,"[""black make no money"", ""blacks are not able to succeed"", ""blacks are uneducated"", ""blacks cant support themselves""]"
What do you think?,"[""ugly women are worthless"", ""women are promiscuous"", ""women don't take care of themselves"", ""women should be judged by their weight"", ""women shouldn't get tattoos"", ""women's value comes from their appearance""]"
A subreddit meant for guys who get cucked to come together and talk about it If you go to the sub r/deadbedrooms its literally guys who are in relationships were they get cucked because the women,"[""women only want to use men""]"
A young black girl needs to be raped by a white man because its a rapist,"[""blacks are criminals"", ""blacks are niggers"", ""blacks should be called the n-word"", ""hispanics are spics""]"
The police are called to the scene.,"[""black people are hated by the police"", ""black people are stupid"", ""black people are thugs"", ""blacks are criminals"", ""deserve to die"", ""is inherently bad""]"
Who's to blame?,"[""women are inferior to men"", ""women belong in the kitchen"", ""women belong in the kitchen."", ""women can't drive.""]"
This is a shocking video that has gone viral on social media.,"[""indians are dirty"", ""indians have bad hygiene""]"
A new study has suggested that humans may have come from apes.,"[""indian children are produced from rape"", ""indian people rape"", ""indians don't respect women"", ""indians rape their women"", ""native american lives are worthless"", ""native american's owe white's""]"
"Skeletons, skeletons, skeletons -","[""african folks are starving"", ""african folks look like skeletons"", ""are all skinny"", ""are malnourished""]"
I'm afraid I'm not the only one.,"[""bad"", ""bad humor"", ""black people are scary"", ""black people do things in groups""]"
Africanized bees are more aggressive than regular bees.,"[""are agressive"", ""are violent"", ""black people are aggressive"", ""black people are violent"", ""blacks are animals"", ""blacks are violent""]"
There's no such thing as a,"[""african babies die more often"", ""africans are poor and live in third world countries"", ""africans don't have the medicine to take care of their kids."", ""africans have less access to health care"", ""black babies die more frequently than others"", ""blacks can't keep their kids healthy""]"
The BBC's Mark Lowen takes a look at some of the most bizarre,"[""blind people are useless"", ""blind people have no reason to live"", ""blind people should just kill themselves"", ""blindness is the worst"", ""physically disabled folks are useless"", ""physically disabled folks deserve to die""]"
"In our series of letters from African journalists, filmmaker and columnist Farai Sevenzo looks","[""calls women out on \""double standards\"""", ""post expresses hate for women"", ""women make excuses for themselves""]"
"After witnessing the shit show that is tRUmp, and the nihilism of the @SenateGOP","[""conservatives are incompetent"", ""conservatives are ruining america""]"
A transgender man who underwent gender reassignment surgery says he,"[""can't be women"", ""can't change biology"", ""trans women are not good enough"", ""trans women are not real women"", ""trans women are still just men"", ""trans women can't be a real woman""]"
It's time for a new school system.,"[""black and latino people are dumb."", ""black and latino people shouldn't be as educated."", ""minorities are of lesser value than whites"", ""minorities should not be afforded the same services as whites""]"
All images are copyrighted.,"[""women are sex objects"", ""women who like sex are hoes""]"
The Kyle and Jackie O Show is coming to a new network.,"[""muslims are rapists"", ""muslims aren't monogamous""]"
"I don't know about you, but I'm","[""black people are niggers"", ""black people are ugly""]"
All I want for Christmas is an absolute elimination of Islam in the,"[""calls for elimination"", ""muslims have no place in the western world"", ""states does not beling in country""]"
"All girls have rape fantasies But they have to say no to rape, because if they say yes","[""have rape fantasies"", ""want to be raped"", ""women lie"", ""women like to be raped"", ""women mean yes when they say no"", ""women secretly want to be raped""]"
All girls have rape fantasies.,"[""trivializes harm to victims.""]"
"In our series of letters from African journalists, film-maker and columnist Farai Sevenzo reflects on the","[""trivializes harm to victims""]"
"All the jews I have ever known will do anything for money, and all I say is that there is","[""all jews are bad people"", ""are selfish"", ""jewish people are stingy"", ""jews are greedy."", ""jews are money-grubbers"", ""jews only care about money.""]"
"All these chicks want wedding rings, but they be","[""women are vain"", ""women cheat on their partners"", ""women will screw anything"", ""womens cheat""]"
All theses hoes on me ,"[""women are fake"", ""women are hoes"", ""women are promiscuous"", ""women fake emotions""]"
"Israel's Prime Minister Benjamin Netanyahu has called on Palestinians to leave the country, telling them ""don't start no shit","[""muslim folks are inferior \""muzzies\"""", ""muslim folks are instigators"", ""muslims are bad people"", ""muslims attack israel."", ""muslims don't deserve to exist"", ""muslims instigate conflicts."", ""muslims kill jewish people.""]"
"I don't know about you, but I can't imagine what it would be like to live in a country where you can't","[""blacks are called the n word"", ""blacks have ruined america"", ""blacks like to fight"", ""refers to blacks with the n-word"", ""use of the n word""]"
"Labour leader Jeremy Corbyn has accused the independents of failing to ""get on with the job of governing"",","[""are failures"", ""don't see their failures""]"
"It's been a while since I've had a massage, but that's about to change.","[""chinese women are sex workers."", ""chinese women don't understand english.""]"
An alarm is like a nagging wife It won't stop,"[""all women nag"", ""beating women is permissible."", ""ok to hit woem"", ""women are less than men"", ""women deserve to be beat"", ""women/wives are nags.""]"
It's not just the beaches that are under threat.,"[""asian people are dirty"", ""asian people are inferior""]"
I can't work with 5 female managers at the same time anymore.,"[""act poorly when they have pms"", ""are all the same"", ""are difficult to work with"", ""have too much interpersonal drama"", ""women are emotional"", ""women are inferior to men""]"
This is the story of a boy who had a dream.,"[""all germans are nazis."", ""deserve to be made fun of"", ""germans are prejudiced."", ""trivializes harm to victims"", ""were victims of hitler""]"
The family of a woman murdered in her home in,"[""are murderers"", ""are negros"", ""black people are criminals"", ""black people are violent"", ""blacks are violent"", ""referring to blacks with negro""]"
Being a female gives you a leg up on,"[""deserves to be made fun of"", ""use their looks to get what they want"", ""women are sluts"", ""women are stupid"", ""women can depend on their looks to help them through life""]"
BBC Sport takes a look at some of the key talking points from the weekend's Premier League games,"[""gay men have a sexual type"", ""gay men only do anal.""]"
It's not every day you get a call from a man telling you to make him a sandwich.,"[""are caveman like"", ""are sexist"", ""men are animals"", ""men are stupid""]"
"I'm not sure if this is the first time this has happened, but I'm pretty sure it's the first time","[""women are hoes"", ""women are only good for sex."", ""women are sluts"", ""women are teases."", ""women are whores."", ""women use sex to control men.""]"
BBC News takes a look,"[""gay people are rare."", ""gay people are weird.""]"
A look back at some of the top music videos,"[""belittles the crime and the victims families losses"", ""mass shootings are no big deal"", ""trivializes harm to victims"", ""women are sex objects"", ""women are to be shot with semen""]"
What do you make of the idea that all men should be equal?,"[""poor white people are the same as rich white people."", ""poor white people don't struggle.""]"
It's that time of year again,"[""a female can't beat a real man at anything"", ""girls are weak"", ""girls should lose to boys"", ""it's humiliating to be bested by a woman"", ""it's shameful to be beaten by a girl"", ""women are weak""]"
You're not the only one who's,"[""are lesser humans"", ""are victims"", ""compares blacks and jews negatively"", ""holocaust"", ""not sure"", ""second class citizens""]"
The number of Asian women in the US has increased by,"[""asian women are racists"", ""asian women are self hating"", ""asian women only date white men"", ""asians don't like other asians"", ""asians dont find asian men attractive"", ""asians have low self esteem""]"
Is this the beginning of the end of the civil rights movement?,"[""are always in the news"", ""are negros"", ""black people are murderers"", ""black people are niggers"", ""black people don't get arrested when they commit crimes""]"
"The Flintstones have been called ""niggars","[""black folks are n-words"", ""black folks deserve derogatory terms"", ""black people are cartoonish"", ""black people are niggers"", ""black people were called niggers"", ""nigger is a derogatory term for black people""]"
"If there was a race war, it would be between Whites and White Europeans and White Australians and White Canadians.","[""blacks are killing white people"", ""minorities (blacks, latinos) are taking over the white population""]"
At least three people have been killed and 15 injured in a shooting at a high school in,"[""trivializes harm to victims""]"
Our Fhrer has the perfect job for you.,"[""referring to the ovens of the holocaust"", ""that is ok to harm jews"", ""trivializes harm to victims""]"
The Degenerate Fucked Up Country by Azzmador is now available on all streaming services,"[""dumb"", ""hates whites""]"
"Being tall is a good advantage for being taller, it's also good if","[""trivializes harm to victims""]"
I'm the mother of a seven-year-old boy who is gay.,"[""are not men"", ""gay men are not manly"", ""gay men are small"", ""gay men like feminine things"", ""play with girl toys""]"
.,"[""indian folks are promiscuous"", ""indian folks cannot speak english well""]"
Bill Cosby has been charged with three counts of sexual assault against three women.,"[""are just objects"", ""women are sex objects"", ""women deserve to be raped"", ""women enjoy rape""]"
Bisexuality is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal,"[""bisexual and gay men are not normal"", ""bisexual men do not actually exist and are just gay"", ""bisexuality isn't valid"", ""bisexuals don't exist""]"
People who say they are gay don't exist.,"[""are just gay people"", ""don't exist"", ""they are liars"", ""they are using others""]"
BBC Sport takes a look back at some of the best,"[""woman are annoying"", ""woman are bitches/female dogs""]"
Bitches be so press for friends it's,"[""women act desperate"", ""women are called bitches"", ""women don't have many friends"", ""women have no friends""]"
Here's a look at some of the worst looking bitches from around the world.,"[""women are bitches"", ""women obsess over their looks""]"
Take a look at some of the best memes from this year's Eurovision Song Contest.,"[""refers to women as bitches"", ""women are clingy in relationships"", ""women exist to please men"", ""women should not be respected if you're not married to them""]"
Footage has emerged of a confrontation between black and white police officers in New York City.,"[""black folks are criminals"", ""black women are violent"", ""black women aren't real women"", ""black women should be described in quotes as females""]"
Black People are not victims.,"[""bad"", ""black people are stupid"", ""black people are useless"", ""not good members of society""]"
A group of students at a Chicago college had a bit of an argument about whether or not they should take a free boat ride on the Chicago River.,"[""black folks are slaves"", ""black folks can't swim"", ""black people don't know how to swim"", ""black people hate water."", ""black people were all brought by boats"", ""black people were brought to america on boats""]"
Black men are the most dangerous men in the world.,"[""black dads are absent"", ""black folks abandon their kids"", ""black folks are bad parents"", ""black kids don't have dads"", ""black men abandon their kids"", ""don't have fathers""]"
Black people are more likely than white people to,"[""black folks are all criminals"", ""black folks are always in jail"", ""black folks are criminals"", ""black folks are in jail"", ""black folks are physically strong"", ""black folks belong in prison""]"
"In our series of letters from African-American journalists,","[""black folks are dangerous"", ""black folks are inferior"", ""black folks are less human than white people."", ""black folks are like animals."", ""black folks are stupid animals"", ""black folks are subhuman"", ""black folks are unruly and violent"", ""black folks behave badly and are criminals.""]"
Black people can't swim and sperm swims because they are unsuccessful,"[""black people are less than"", ""black people are no good."", ""black people are unsuccessful"", ""black people can't swim""]"
Black people deserve the same rights and the civil rights act wasn’t a mistake,"[""black people are property"", ""black people are worthless"", ""black people shouldn't have rights""]"
"Black currants are one of the most common currants in the UK,","[""black folks are not worthy of equality"", ""black people are objects"", ""black people are property"", ""black people are worthless"", ""black people do things that deserve lynching"", ""black people should be lynched"", ""blak people deserve to be hung"", ""lynching black folks is acceptable""]"
This is not the first time a black child has been shot and killed by a police officer.,"[""black people are criminals."", ""black people are violent"", ""black people are violent."", ""black people who get shot deserve it"", ""blacks are violent"", ""blacks kill children""]"
It's that time of year again.,"[""women are for giving blow jobs"", ""women are sex objects""]"
Check out these super cute boomerangs from,"[""are terrible dads"", ""black folks are bad fathers"", ""black folks don't have fathers"", ""blacks abandon their kid"", ""blacks dont come home"", ""is inherently bad""]"
Check it out:,"[""women are objects"", ""women are walking advertisements for college""]"
All images are copyrighted.,"[""women are promiscuous"", ""women are submissive""]"
"Kate Steinle says she is ""worried"" about a jury of 3rd world immigrants being allowed to get away with murder.","[""immigrants are prone to crime"", ""immigrants are tribal"", ""immigrants are untrustworthy"", ""immigrants are violent""]"
Wife: What's wrong with the dishwasher?,"[""women are in abusive relationships"", ""women are less than men"", ""women are powerless"", ""women aren't equal to men"", ""women belong in the kitchen"", ""women have to do chores"", ""women should be seen and not heard""]"
President Trump should build a wall along the border with Mexico.,"[""not belong here"", ""should all go back home""]"
"""I'm not a racist, I'm not a slut, I'm not a","[""black people act badly"", ""black people deserve to be called names""]"
You've been told by,"[""rape victims are weak."", ""rape victims aren't strong."", ""rape victims shouldn't be raped if they're strong""]"
"You're a pretty girl,","[""disabled people are ugly"", ""disabled people can't be attractive"", ""disabled people can't be pretty""]"
Is it sexist to shop in a men's store?,"[""women always keep people waiting"", ""women cannot make up their mind"", ""women love shopping"", ""women shop obsessively""]"
Can I have a bad bitch,"[""women are bitches"", ""women are damaged goods"", ""women are promiscuous"", ""women aren't perfect""]"
"It's International Women's Day, but what is it","[""women are entitled"", ""women are not worth celebrating""]"
I'm talking about ice.,"[""are being looked for by ice"", ""are illegal"", ""are illegal immigrants"", ""are subhuman"", ""mexicans are all illegal immigrants."", ""mexicans should be deported.""]"
In the second part of our,"[""are trolls"", ""hate men"", ""women are mean."", ""women hate men.""]"
CBS News is taking a look at moslem kids who cut peoples heads off...,"[""muslim kids cut heads off."", ""muslim kids cutting heads off is funny."", ""muslims are killers"", ""muslims cut people's heads off""]"
Watch the video above to see how Chicagoniggas,"[""black people are liars"", ""black people are niggas""]"
Watch the video above to see the reaction from the people of Chingle to,"[""are greedy"", ""jewish people are cheap"", ""jewish people are thieves"", ""jews are obsessed with money"", ""jews love money"", ""jews steal"", ""takes what isn't theirs""]"
"Classmate:: (trying to by funny) So, your mom was a rape victim?","[""all black men are rapists"", ""black men rape"", ""black people are predators"", ""black people rape women""]"
First comment:: Is he Indian?,"[""indian people smell bad"", ""indians are stinky"", ""indians dont take a bath""]"
