"More than 70 years after the end of World War II, the Nazi extermination of six million Jews in the Holocaust is still remembered as one of the worst mass killings in history.","[""jewish people lied about the holocaust"", ""jews are liars"", ""jews didn't die in the holocaust"", ""trivializes harm to victims""]"
Check out this video of a taiyaki (Japanese fast food) meal being enjoyed by a group of people in Japan.,"[""all japanese people are familiar with the same food dishes."", ""all japanese people are the same."", ""japanese people should fit a certain sterotype"", ""japanese people should have a knowledge of japanese foods""]"
"A Twitter user called ihatethiskid has criticised some of the comments made by girls on social media, saying that ""most boys"" don't know how to form their own opinions.","[""women are defined by their men."", ""women are intellectually deficient."", ""women are not as smart as men"", ""women can't form their own opinons"", ""women cannot think for themselves""]"
".@BlackOpal80 Realized then that selfish hypocrisy is the crux of modern feminism, not equality.","[""are hypocrites"", ""dont really care about equality"", ""feminists are hypocrites"", ""feminists are hypocrits"", ""feminists are less intelligent than other people"", ""feminists want inequality""]"
.@Buckm00se really does talk like a buck nigger.,"[""are niggers"", ""calls black people nigger"", ""is inherently bad"", ""slur"", ""use of the word nigger""]"
The UK is the largest source of illegal immigrants in the world.,"[""all immigrants cost the taxpayers"", ""all immigrants need to stay out"", ""should stay in their own country"", ""should stay out of the usa""]"
A group of young men have been spotted on a night out in London's West End.,"[""are just objects"", ""derogatory term used"", ""gay men all have anal sex"", ""gay men are promiscuous"", ""gay men like to have anal sex"", ""gay men like to have anal sex, so poo will be on the condoms""]"
How to vote:,"[""democrats cheat"", ""democrats lie"", ""liberals are corrupt"", ""liberals are liars""]"
It's time to stop being a hypocrite and start being a real person.,"[""christians are hypocrites"", ""christians take advantage of tax breaks""]"
Comedians have been poking fun at the 11th anniversary of the attacks on the World Trade Center in New York.,"[""trivializes harm to victims""]"
I bet on which building would fall first - the twin towers or the Freedom Tower.,"[""terrorist attacks are exaggerated by the govt."", ""trivializes harm to victims""]"
"Donald Trump has said that the attack on the World Trade Center on 11 September 2001 was an ""inside job"".","[""trivializes harm to victims""]"
@nkrause11,"[""straight men do not cook"", ""women should cook for men"", ""women should do the cooking"", ""women should take care of all household duties""]"
He's a faggot he's a faggot he's a faggot he's a faggot he's a faggot he's a faggot he's a faggot he's a faggot he's a fag,"[""faggot is a derogatory term for gay people."", ""gay men are called faggots"", ""gay men are lesser than"", ""gay men should be called faggots"", ""gay people deserve to die"", ""gays are gross""]"
Great win forniggah.,"[""black people are the n word""]"
Do you support President Donald Trump's decision to declare a national emergency to build a border wall with Mexico?,"[""leftists dont know what this country needs"", ""liberals are wrong""]"
All images are copyrighted.,"[""black folks are poor"", ""black folks can't afford healthy food"", ""black folks cannot afford good food"", ""black folks eat poorly"", ""minorities are poor"", ""minorities eat poorly""]"
"US President-elect Donald Trump's former lawyer, Michael Cohen, has taken to Twitter to criticise the president-elect's proposed border wall with Mexico.","[""conservatives are bad"", ""conservatives are the \""swamp\""""]"
"Stanley Stinks, a prominent member of the far-right British National Party (BNP), has been arrested in the US on suspicion of making anti-Semitic comments on Twitter.","[""describes jews as kikes"", ""jewish people are ashamed of their history"", ""jewish people are k*kes"", ""jews are ashamed of being jewish or self hating""]"
.,"[""gay men should be called fags"", ""gay men should be the butt of jokes""]"
A black man's dream: eating chicken out of a love box,"[""black folks eat chicken"", ""black folks lust after white women"", ""blacks are attracted to white women"", ""blacks like fried chicken"", ""blacks love fried chicken"", ""whites and blacks are different""]"
We've known each other since we were five years old.,"[""are just objects"", ""derogatory term used"", ""not intelligent"", ""women are refereed to as a derogatory word""]"
.,"[""fags is a bad term"", ""gay folks are \""fags\"""", ""gay folks are inferior."", ""gay people are called fags"", ""is a disappointment"", ""is promiscuous""]"
"What are you, one of them queers?","[""gay folks don't have a family."", ""gay folks don't have kids."", ""gay people don't have families"", ""gay people don't have kids""]"
"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt","[""are just objects"", ""are lesser people""]"
What do you expect from a black man who is in love with a black woman?,"[""black folks are dumb"", ""black folks are subhuman"", ""black people are less"", ""black people are niggers"", ""blacks are bad"", ""blacks should be called the n-word""]"
RT @raider_level them hoes ain't thick at all u clowning,"[""women are hoes"", ""women are only worth something if they're attractive"", ""women exist to please men"", ""women should be of a certain body type""]"
House Intelligence Committee chairman Devin Nunes has stepped aside from an investigation into Russia's alleged interference in last year's US presidential election.,"[""conservatives are cowards"", ""conservatives are spineless""]"
"It's not every day you see a black person walking down the street with a sign that says ""go back to your own country"".","[""all white people have potential to be racist"", ""white folks are always out to get someone"", ""white folks are evil"", ""white people are all still racists"", ""white people are trashy"", ""white people use everything against blacks""]"
"In our series of letters from African-American journalists, filmmaker and columnist Sharmila Tagore reflects on a conversation she had with a young black boy.","[""black people are inferior"", ""black people are slaves"", ""blacks picked cotton"", ""blacks were slaves"", ""pick cotton"", ""were slaves""]"
A 23-year-old man was shot and killed by a police officer in the early hours of Sunday morning.,"[""black folks are inferior"", ""black folks deserve to die"", ""blacks are common targets of cops"", ""blacks are target of killings""]"
A Jewish man walks in to a bar and then the metal door closes behind him,"[""jewish folks are criminals."", ""jewish folks should be in jail."", ""jewish people are inferior"", ""jewish people were all burned"", ""trivializes harm to victims""]"
A video posted on social media shows a Jewish father and son discussing money.,"[""jewish people are cheap"", ""jewish people are stingy"", ""jews are cheap."", ""jews are greedy"", ""jews are swindlers."", ""jews belong in concentration camps""]"
A video of a Jewish family throwing a penny into a fountain has gone viral online.,"[""jewish people are bad parents"", ""jewish people are greedy/stingy"", ""jewish people only care about money"", ""jews are cheap"", ""jews are miserly"", ""jews are misers"", ""jews love money""]"
A video has emerged showing the moment a football player was shot and killed during a game.,"[""trivializes harm to victims""]"
This is a very dangerous stunt.,"[""latino folks are always doing unskilled labor."", ""latino folks wash windows too often."", ""mexican people are cleaning people"", ""mexican people only have service/janitorial jobs"", ""mexicans are illegal workers"", ""mexicans do all the chores""]"
This is the moment I realised I had sneezed.,"[""muslim people are terroists"", ""muslims are murderers"", ""muslims are suicide bombers"", ""muslims blow things up""]"
A Nigguh spitting dat crack to your bitch,"[""black people are crackheads"", ""black people are criminals""]"
A guy should never have these hoes laughing.,"[""degrades women by calling them names"", ""hoes are not worthwhile"", ""women are called hoes"", ""women are hoes""]"
This is the moment a police officer shot a man in the leg.,"[""black folks are all criminals"", ""black people are thieves"", ""mexicans are all criminals"", ""mexicans are bad""]"
"A black guy finds a genie in a bottle Any three wishes he had would be granted, the genie informed him. A black guy finds a genie in a bottle Any three wishes he had would be granted, the genie informed him.","[""black people abdicate their responsibilities"", ""black people are lazy"", ""black people are treated worse than white people"", ""black people are uneducated"", ""group doesn't work"", ""that black folks are lazy"", ""they are lazy""]"
A group of people were having a party.,"[""black folks are hanged"", ""black folks are likely to be killed"", ""black folks are subhuman"", ""black folks should be hung""]"
This is one of the most ridiculous things I've ever seen.,"[""are subhuman"", ""are worthless"", ""promotes violences toward black folks"", ""promotes violences toward hispanic folks"", ""that blacks and mexican are not worth living"", ""that it is ok for blacks and mexicans to be hurt""]"
A video has gone viral of a race-hate crime in New York.,"[""are unwanted"", ""are worthless"", ""black people are inferior"", ""black people are second class citizens"", ""black people don't matter"", ""have no value"", ""jewish people are inferior"", ""jewish people are second class citizens"", ""jewish people don't matter"", ""nobody care if jewish people die"", ""nobody cares about what happens to black people"", ""would be better off gone""]"
A young black woman is attacked and robbed in her own home.,"[""black folks are criminals"", ""black folks steal"", ""black people are criminals"", ""black people are violent"", ""black people steal""]"
A black man gets shot 12 times and stabbed 34 times by a white man.,"[""black folks are inferior"", ""black folks don't matter"", ""black people are less than"", ""black people are the only criminals"", ""black people deserve to die"", ""blacks are responsible for white crime""]"
A man has been arrested for racially abusing a black man in a bar.,"[""aren't a full  human"", ""black folks are inferior"", ""black folks are less than white folks"", ""black people are subhuman"", ""is inherently bad""]"
A video of a black man and a parrot has gone viral on social media.,"[""all blacks from africa."", ""animal more human than blacks."", ""black folks are not worthy of equality"", ""black people are property"", ""black people are stupid"", ""black people are worthless"", ""blacks are less than animals"", ""blacks are slaves""]"
"In our series of letters from African journalists, film-maker and columnist Farai Sevenzo looks at some of the more unusual stories from the continent.","[""disabled people are objects of humor"", ""disabled people can't walk"", ""handicapped people are inferior"", ""makes a joke about a disability"", ""people in wheelchairs are weak"", ""thinks it is funny if they cant walk""]"
A story about three men who are given a second chance by an angel.,"[""always think about sex"", ""black folks are criminals."", ""black folks steal things."", ""black people are all thieves."", ""black people are driven by money."", ""can't control themselves"", ""gay men are all obsessed with sex."", ""gay men are driven by anal sex."", ""gay men can't control themselves."", ""gay men touch other men without consent."", ""jewish folks are cheap."", ""jewish folks are frugal."", ""jews are cheap."", ""jews will do anything for money."", ""they like money"", ""they steal things"", ""they want to have a lot of money"", ""will have sex with anyone""]"
A video of a man being burned alive has gone viral on social media.,"[""holocaust jokes"", ""jewish people should be killed."", ""jews burned in ovens in the holocaust"", ""jews deserved to be burned in ovens"", ""jews deserved to die in the holocaust"", ""makes fun of holocaust""]"
A man with Parkinson's disease has been caught on camera urinating into a toilet.,"[""disabled people can't control themselves"", ""makes fun of the disabled""]"
A jew with a boner walks into a wall what is his nose?,"[""have large noses"", ""have small penises"", ""jewish people have big noses"", ""jewish people have small penises"", ""jews have big noses"", ""jews should be cleansed of the earth""]"
A new study suggests that dogs and humans share the same DNA.,"[""are dogs"", ""are not humans"", ""are related to dogs"", ""have dog dna inside them"", ""latinas are dogs"", ""latinas have lots of children""]"
"In our series of letters from African journalists, filmmaker and columnist Farai Sevenzo looks at some of the barriers women face when studying philosophy.","[""women can't read books made for men"", ""women shouldn't study""]"
I'm not racist I'm just saying that a man of the opposite color of white is offensive I just want to state my hate for them /s might be needed I'm not racist I'm just saying that a man of the opposite color of white is offensive I just want to state my,"[""black folks are offensive"", ""black folks should be hated just because"", ""black people are offensive"", ""black people aren't worth as much as white's""]"
A video has emerged of a naked woman screaming obscenities at a police officer in China.,"[""rape doesn't occur in large numbers"", ""rape victims lie"", ""trivializes harm to victims"", ""women lie about rape""]"
"A pedophile, a rapist and a priest walk into a bar and thats just the 1st guy","[""all priests are pedophiles"", ""all priests are rapists"", ""christian men are all rapists and pedophiles"", ""group is full of rapists and pedophiles"", ""priests like to have sex with children."", ""priests like to have sex without consent.""]"
A character in the popular children's book series How to Train Your Dragon is rescued from a tree by a priest and a rabbi.,"[""catholic priests are pedophiles."", ""christian priests love little boys"", ""jewish people are deceptive/manipulative"", ""jewish people are greedy"", ""jews are crooks."", ""jews are thieves""]"
Santa Claus is not real.,"[""clergy are pedofiles"", ""priests are pedofiles""]"
A herd of bulls has taken up residence on the banks of the River Thames in south-east London.,"[""blacks are called the n word"", ""it's okay to use the word nigger"", ""saying nigger makes everything funny""]"
It's a funny story.,"[""black make no money"", ""blacks are not able to succeed"", ""blacks are uneducated"", ""blacks cant support themselves""]"
A new study suggests that women are more likely than men to be overweight or obese.,"[""ugly women are worthless"", ""women are promiscuous"", ""women don't take care of themselves"", ""women should be judged by their weight"", ""women shouldn't get tattoos"", ""women's value comes from their appearance""]"
A subreddit meant for guys who get cucked to come together and talk about it If you go to the sub r/deadbedrooms its literally guys who are in relationships were they get cucked because the women only want them for their money and support.,"[""women only want to use men""]"
A young black girl needs to be raped by a white man because its a rapist,"[""blacks are criminals"", ""blacks are niggers"", ""blacks should be called the n-word"", ""hispanics are spics""]"
This is the story of race relations in America.,"[""black people are hated by the police"", ""black people are stupid"", ""black people are thugs"", ""blacks are criminals"", ""deserve to die"", ""is inherently bad""]"
What's your fault?,"[""women are inferior to men"", ""women belong in the kitchen"", ""women belong in the kitchen."", ""women can't drive.""]"
This is a very sad story.,"[""indians are dirty"", ""indians have bad hygiene""]"
A new study suggests that humans may have come from apes.,"[""indian children are produced from rape"", ""indian people rape"", ""indians don't respect women"", ""indians rape their women"", ""native american lives are worthless"", ""native american's owe white's""]"
Halloween is almost here - here's what you need to know.,"[""african folks are starving"", ""african folks look like skeletons"", ""are all skinny"", ""are malnourished""]"
I don't think I've ever seen anything quite like it.,"[""bad"", ""bad humor"", ""black people are scary"", ""black people do things in groups""]"
"The BBC's science and environment correspondent, Nick Thorpe, looks at some of the ways African bees are becoming more aggressive.","[""are agressive"", ""are violent"", ""black people are aggressive"", ""black people are violent"", ""blacks are animals"", ""blacks are violent""]"
There's no such thing as a free lunch in Africa.,"[""african babies die more often"", ""africans are poor and live in third world countries"", ""africans don't have the medicine to take care of their kids."", ""africans have less access to health care"", ""black babies die more frequently than others"", ""blacks can't keep their kids healthy""]"
The BBC's Mark Lowen reports.,"[""blind people are useless"", ""blind people have no reason to live"", ""blind people should just kill themselves"", ""blindness is the worst"", ""physically disabled folks are useless"", ""physically disabled folks deserve to die""]"
"In our series of letters from African journalists, film-maker and columnist Farai Sevenzo looks at some of the most popular stories of the year.","[""calls women out on \""double standards\"""", ""post expresses hate for women"", ""women make excuses for themselves""]"
"After witnessing the shit show that is tRUmp and the nihilism of the @SenateGOP, maybe, just maybe folks will show up and #VOTE!","[""conservatives are incompetent"", ""conservatives are ruining america""]"
"""He's still a man.","[""can't be women"", ""can't change biology"", ""trans women are not good enough"", ""trans women are not real women"", ""trans women are still just men"", ""trans women can't be a real woman""]"
It's time for a new school system in America.,"[""black and latino people are dumb."", ""black and latino people shouldn't be as educated."", ""minorities are of lesser value than whites"", ""minorities should not be afforded the same services as whites""]"
All images are copyrighted.,"[""women are sex objects"", ""women who like sex are hoes""]"
BBC Radio 4's Desert Island Discs will be replaced by a new show called Married At First Sight.,"[""muslims are rapists"", ""muslims aren't monogamous""]"
I'm the prettiest ugly Nigga out hurrrrrr I'm the prettiest ugly Nigga out hurrrrrr I'm the prettiest ugly Nigga out hurrrrrr I'm the prettiest ugly Nigga out hurrrrrr I'm the prettiest ugly Nigga out hurrrrrr,"[""black people are niggers"", ""black people are ugly""]"
All I want for Christmas is an absolute elimination of Islam in the western world.,"[""calls for elimination"", ""muslims have no place in the western world"", ""states does not beling in country""]"
"All girls have rape fantasies But they have to say no to rape, because if they say yes, it won't be rape anymore","[""have rape fantasies"", ""want to be raped"", ""women lie"", ""women like to be raped"", ""women mean yes when they say no"", ""women secretly want to be raped""]"
All girls have rape fantasies.,"[""trivializes harm to victims.""]"
This is the moment I realised I had become famous.,"[""trivializes harm to victims""]"
All the jews I have ever known will do anything for money...,"[""all jews are bad people"", ""are selfish"", ""jewish people are stingy"", ""jews are greedy."", ""jews are money-grubbers"", ""jews only care about money.""]"
Check out the best of the best wedding videos from across the world...,"[""women are vain"", ""women cheat on their partners"", ""women will screw anything"", ""womens cheat""]"
"All theses hoes on me , they so phony","[""women are fake"", ""women are hoes"", ""women are promiscuous"", ""women fake emotions""]"
"Israeli Prime Minister Benjamin Netanyahu has called for an end to ""muzzies"" in the Middle East.","[""muslim folks are inferior \""muzzies\"""", ""muslim folks are instigators"", ""muslims are bad people"", ""muslims attack israel."", ""muslims don't deserve to exist"", ""muslims instigate conflicts."", ""muslims kill jewish people.""]"
I can't imagine anything more counterproductive than getting into fights with shit-tier niggers and other diversity when those aren't the people who have socially engineered the destruction of your homeland.,"[""blacks are called the n word"", ""blacks have ruined america"", ""blacks like to fight"", ""refers to blacks with the n-word"", ""use of the n word""]"
Labour leader Jeremy Corbyn has accused the independents of failing to get on with the job of governing.,"[""are failures"", ""don't see their failures""]"
I'm sitting in a Chinese massage place and I don't know what to do.,"[""chinese women are sex workers."", ""chinese women don't understand english.""]"
An alarm is like a nagging wife It won't stop until you hit it,"[""all women nag"", ""beating women is permissible."", ""ok to hit woem"", ""women are less than men"", ""women deserve to be beat"", ""women/wives are nags.""]"
It's been a long time since I've seen so much rubbish on the streets of Scarborough.,"[""asian people are dirty"", ""asian people are inferior""]"
"I'm not sexist, but I can't work with 5 female managers at the same time anymore.","[""act poorly when they have pms"", ""are all the same"", ""are difficult to work with"", ""have too much interpersonal drama"", ""women are emotional"", ""women are inferior to men""]"
This is the story of a boy who had a dream.,"[""all germans are nazis."", ""deserve to be made fun of"", ""germans are prejudiced."", ""trivializes harm to victims"", ""were victims of hitler""]"
A jury has retired to consider the case of a woman who was raped and murdered by a group of youths in her own home.,"[""are murderers"", ""are negros"", ""black people are criminals"", ""black people are violent"", ""blacks are violent"", ""referring to blacks with negro""]"
One of the biggest advantages of being a female is being able to have control over your body.,"[""deserves to be made fun of"", ""use their looks to get what they want"", ""women are sluts"", ""women are stupid"", ""women can depend on their looks to help them through life""]"
All images are copyrighted.,"[""gay men have a sexual type"", ""gay men only do anal.""]"
It's not every day you get a call from a man telling you to make him a sandwich.,"[""are caveman like"", ""are sexist"", ""men are animals"", ""men are stupid""]"
"White knights who defend sluts should snort cyanide, I wonder if they realize the sluts still won't fuck them.","[""women are hoes"", ""women are only good for sex."", ""women are sluts"", ""women are teases."", ""women are whores."", ""women use sex to control men.""]"
Is it possible to be gay in the UK?,"[""gay people are rare."", ""gay people are weird.""]"
"It's been a week since a gunman opened fire at Sandy Hook Elementary School in Newtown, Connecticut, killing 26 people, including 20 children.","[""belittles the crime and the victims families losses"", ""mass shootings are no big deal"", ""trivializes harm to victims"", ""women are sex objects"", ""women are to be shot with semen""]"
"Are you guys tired of being lumped in with rich old white men in politics and in business, while you toil away and live from paycheck to paycheck?","[""poor white people are the same as rich white people."", ""poor white people don't struggle.""]"
This week on The One Show we're taking a look at some of the most bizarre stories from this year's Eurovision Song Contest.,"[""a female can't beat a real man at anything"", ""girls are weak"", ""girls should lose to boys"", ""it's humiliating to be bested by a woman"", ""it's shameful to be beaten by a girl"", ""women are weak""]"
Have you ever wondered what it is like to be Jewish?,"[""are lesser humans"", ""are victims"", ""compares blacks and jews negatively"", ""holocaust"", ""not sure"", ""second class citizens""]"
"In the US, Asian women are more likely to be victims of domestic abuse than men.","[""asian women are racists"", ""asian women are self hating"", ""asian women only date white men"", ""asians don't like other asians"", ""asians dont find asian men attractive"", ""asians have low self esteem""]"
I don't know about you but I find it hard to believe that a black man can be arrested for the murder of a white woman.,"[""are always in the news"", ""are negros"", ""black people are murderers"", ""black people are niggers"", ""black people don't get arrested when they commit crimes""]"
The Flintstones are back!,"[""black folks are n-words"", ""black folks deserve derogatory terms"", ""black people are cartoonish"", ""black people are niggers"", ""black people were called niggers"", ""nigger is a derogatory term for black people""]"
"If there was a race war, it would be between Whites and non-Whites.","[""blacks are killing white people"", ""minorities (blacks, latinos) are taking over the white population""]"
At least three people have been killed in a shooting at a high school in New Mexico.,"[""trivializes harm to victims""]"
"If you enjoy baking and want to take your career to the next level, then this is the job for you.","[""referring to the ovens of the holocaust"", ""that is ok to harm jews"", ""trivializes harm to victims""]"
The Degenerate Fucked Up Country by Azzmador,"[""dumb"", ""hates whites""]"
"Being tall is a good advantage for being taller, it's also good if you wanna get shot easily.","[""trivializes harm to victims""]"
"I'm the mother of a nine-year-old boy, and I've been told by some people that he's gay.","[""are not men"", ""gay men are not manly"", ""gay men are small"", ""gay men like feminine things"", ""play with girl toys""]"
"For more Bollywood, log on to http://www.businessofcinema.com Facebook: http://www.facebook.com/Businessofcinema Twitter: http://www.twitter.com/BOCLive","[""indian folks are promiscuous"", ""indian folks cannot speak english well""]"
Bill Cosby has been found not guilty of three charges of sexual assault against three women.,"[""are just objects"", ""women are sex objects"", ""women deserve to be raped"", ""women enjoy rape""]"
Bisexuality is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal person for a change.,"[""bisexual and gay men are not normal"", ""bisexual men do not actually exist and are just gay"", ""bisexuality isn't valid"", ""bisexuals don't exist""]"
People who say they are gay don't exist.,"[""are just gay people"", ""don't exist"", ""they are liars"", ""they are using others""]"
.,"[""woman are annoying"", ""woman are bitches/female dogs""]"
"It's the end of the world as we know it, it's the end of the world as we know it, it's the end of the world as we know it, it's the end of the world as we know it, it's the end of the world as we","[""women act desperate"", ""women are called bitches"", ""women don't have many friends"", ""women have no friends""]"
Take a look at some of the worst looking bitches from around the world.,"[""women are bitches"", ""women obsess over their looks""]"
I'm a bitch and I'm a bitch and I'm a bitch and I'm a bitch and I'm a bitch and I'm a bitch and I'm a bitch and I'm a bitch and I'm a bitch,"[""refers to women as bitches"", ""women are clingy in relationships"", ""women exist to please men"", ""women should not be respected if you're not married to them""]"
Footage has emerged of a confrontation between black and white police officers in New York City.,"[""black folks are criminals"", ""black women are violent"", ""black women aren't real women"", ""black women should be described in quotes as females""]"
"In our series of letters from African-American journalists, film-maker and columnist Sharon Florentine looks at what it means to be a black person in the 21st Century.","[""bad"", ""black people are stupid"", ""black people are useless"", ""not good members of society""]"
A group of students at a Chicago college were overheard arguing about whether black and white students should be allowed on the same boat ride.,"[""black folks are slaves"", ""black folks can't swim"", ""black people don't know how to swim"", ""black people hate water."", ""black people were all brought by boats"", ""black people were brought to america on boats""]"
"In our series of letters from African-American journalists, film-maker and columnist Tomi Lahren looks at some of the issues surrounding the #BlackLivesMatter movement.","[""black dads are absent"", ""black folks abandon their kids"", ""black folks are bad parents"", ""black kids don't have dads"", ""black men abandon their kids"", ""don't have fathers""]"
"Black people are twice as likely as white people to die from cancer, according to new research.","[""black folks are all criminals"", ""black folks are always in jail"", ""black folks are criminals"", ""black folks are in jail"", ""black folks are physically strong"", ""black folks belong in prison""]"
Black people are nothing like monkeys because at least monkeys are well behaved,"[""black folks are dangerous"", ""black folks are inferior"", ""black folks are less human than white people."", ""black folks are like animals."", ""black folks are stupid animals"", ""black folks are subhuman"", ""black folks are unruly and violent"", ""black folks behave badly and are criminals.""]"
Black people can't swim and sperm swims,"[""black people are less than"", ""black people are no good."", ""black people are unsuccessful"", ""black people can't swim""]"
"In the US, black people are not entitled to the same rights as white people.","[""black people are property"", ""black people are worthless"", ""black people shouldn't have rights""]"
